ID	group	IsOpinionLeader	IsOpinionLeaderMultiple
76347921	1	0	0
80680080	1	0	0
84849477	1	0	0
87496817	1	0	0
91762941	1	0	0
93156626	1	0	0
96514380	1	0	0
101670023	1	0	0
102102915	1	0	0
109047920	1	0	0
109498162	1	0	0
112187977	1	0	0
113583631	1	0	0
117737185	1	0	0
136496646	1	0	0
140743543	1	0	0
153648441	1	0	0
174531542	1	0	0
179089493	1	0	0
185177057	1	0	0
196621155	1	0	0
197732316	1	0	0
219549738	1	0	0
226624013	1	0	0
230575046	1	0	0
235820985	1	0	0
250497656	1	0	0
251804630	1	0	0
256371640	1	0	0
263267483	1	0	0
272665577	1	0	0
279033273	1	0	0
310475146	1	0	0
316684380	1	0	0
320514870	1	0	0
325354387	1	0	0
336362668	1	0	0
342720495	1	0	0
343304868	1	0	0
344903387	1	0	0
355844237	1	0	0
356881173	1	0	0
363329873	1	0	0
364197480	1	0	0
370136412	1	0	0
379101904	1	0	0
390452836	1	0	0
401063066	1	0	0
403245409	1	0	0
446243293	1	0	0
452999360	1	0	0
464943507	1	0	0
469800522	1	0	0
492174715	1	0	0
495542777	1	0	0
502772796	1	0	0
540711381	1	0	0
543567707	1	0	0
549388375	1	0	0
561075007	1	0	0
594683716	1	0	0
617902392	1	0	0
635639811	1	0	0
637443255	1	0	0
704106920	1	0	0
713941724	1	0	0
749911052	1	0	0
792376704	1	0	0
926200171	1	0	0
928895239	1	0	0
1027141638	1	0	0
1083683586	1	0	0
1111085274	1	0	0
1163437148	1	0	0
1336384574	1	0	0
1431682465	1	0	0
1447403276	1	0	0
1490869105	1	0	0
1504381754	1	0	0
1511034536	1	0	0
25416553	2	1	0
33445852	2	0	0
42878501	2	0	0
43830004	2	0	0
54834230	2	0	0
64289538	2	0	0
72126536	2	0	0
78149870	2	0	0
90313362	2	0	0
101961589	2	0	0
102851047	2	0	0
132115164	2	0	0
144350413	2	0	0
151153492	2	0	0
151195482	2	0	0
156476556	2	0	0
157167637	2	0	0
172280737	2	0	0
176270014	2	0	0
176725989	2	0	0
185986003	2	0	0
211856840	2	0	0
214635324	2	0	0
227506607	2	0	0
228660396	2	0	0
229188222	2	0	0
229869974	2	0	0
233576841	2	0	0
235762270	2	0	0
235769432	2	0	0
237484157	2	0	0
239053092	2	0	0
245892723	2	0	0
250736463	2	0	0
258801282	2	0	0
259008700	2	0	0
259022533	2	0	0
259052629	2	0	0
263026883	2	0	0
272074463	2	0	0
273014973	2	0	0
273601904	2	0	0
275747067	2	0	0
288883687	2	0	0
295944969	2	0	0
297739773	2	0	0
303278534	2	0	0
304677736	2	0	0
315884762	2	0	0
325290454	2	0	0
329058163	2	0	0
330680360	2	0	0
333529041	2	0	0
339995442	2	0	0
342328432	2	0	0
391977399	2	0	0
397660648	2	0	0
402896220	2	0	0
409588638	2	0	0
414192783	2	0	0
414404825	2	0	0
416693298	2	0	0
433665701	2	0	0
446578218	2	0	0
448829458	2	0	0
454257735	2	0	0
462535668	2	0	0
470757557	2	0	0
492277704	2	0	0
527684859	2	0	0
541691138	2	0	0
542479022	2	0	0
602661124	2	0	0
624051174	2	0	0
631769934	2	0	0
750469231	2	0	0
851334602	2	0	0
932740352	2	0	0
1011576486	2	0	0
1028624108	2	0	0
1072126590	2	0	0
1072749373	2	0	0
1120530091	2	0	0
1219058173	2	0	0
1466181618	2	0	0
979811	3	1	1
15760192	3	0	0
14260072	3	0	0
14913623	3	0	0
15654208	3	0	0
16364081	3	0	0
19910730	3	0	0
20328096	3	0	0
33799821	3	0	0
41399164	3	0	0
61328073	3	0	0
77923438	3	0	0
88500584	3	0	0
93186089	3	0	0
120761095	3	0	0
313531038	3	0	0
378175954	3	0	0
416151259	3	0	0
903	4	0	0
1594471	4	0	0
1690351	4	0	0
4571321	4	0	0
12313592	4	0	0
14643241	4	0	0
23085508	4	0	0
31541791	4	0	0
35014791	4	0	0
41843452	4	0	0
66351897	4	0	0
73338728	4	0	0
90337535	4	0	0
207209450	4	0	0
263007493	4	0	0
346483445	4	0	0
722394841	5	0	0
14209427	5	0	0
78783	5	0	0
777885	5	0	0
9024412	5	0	0
14879113	5	0	0
15143065	5	0	0
23365521	5	0	0
33818674	5	0	0
43436327	5	0	0
44332516	5	0	0
60179336	5	0	0
60761503	5	0	0
96875688	5	0	0
150970628	5	0	0
173751248	5	0	0
297546385	5	0	0
416050185	5	0	0
12984782	6	1	1
2223291	6	0	0
8950192	6	0	0
286803371	6	0	0
12504	6	0	0
672863	6	0	0
761023	6	0	0
801123	6	0	0
1343871	6	0	0
5735232	6	0	0
7352612	6	0	0
7805972	6	0	0
8108292	6	0	0
12266272	6	0	0
12724562	6	0	0
14142709	6	0	0
14358900	6	0	0
14389528	6	0	0
14397549	6	0	0
15059496	6	0	0
15159694	6	0	0
15752932	6	0	0
16290599	6	0	0
17107857	6	0	0
18602194	6	0	0
22903017	6	0	0
24018294	6	0	0
32973382	6	0	0
36622906	6	0	0
37430527	6	0	0
49639429	6	0	0
68596536	6	0	0
81553103	6	0	0
86456840	6	0	0
102119907	6	0	0
102947065	6	0	0
105028207	6	0	0
121853232	6	0	0
141258661	6	0	0
144634659	6	0	0
159111086	6	0	0
166421665	6	0	0
188481905	6	0	0
198554681	6	0	0
207959644	6	0	0
229981602	6	0	0
287387862	6	0	0
297665693	6	0	0
297854362	6	0	0
1468574148	6	0	0
6312822	7	1	1
36183	7	0	0
16452299	7	0	0
428413732	7	0	0
14372486	7	0	0
14539324	7	0	0
22852745	7	0	0
40584312	7	0	0
327550001	7	0	0
14255185	7	0	0
14635769	7	0	0
17524072	7	0	0
439637245	7	0	0
455274701	7	0	0
545531694	7	0	0
1286041	7	0	0
8060842	7	0	0
9871212	7	0	0
14155103	7	0	0
17912724	7	0	0
19895809	7	0	0
22114874	7	0	0
33418013	7	0	0
65283878	7	0	0
118280725	7	0	0
219535433	7	0	0
221453192	7	0	0
299659914	7	0	0
391921162	7	0	0
731223740	7	0	0
875	7	0	0
18093	7	0	0
725953	7	0	0
1050111	7	0	0
1550251	7	0	0
1677981	7	0	0
2257251	7	0	0
3250521	7	0	0
5716352	7	0	0
6214082	7	0	0
7285302	7	0	0
9427242	7	0	0
11482102	7	0	0
12235032	7	0	0
13160962	7	0	0
14060640	7	0	0
14068631	7	0	0
14188890	7	0	0
14302937	7	0	0
14478288	7	0	0
14626987	7	0	0
14883072	7	0	0
14967638	7	0	0
15174093	7	0	0
15228823	7	0	0
15447922	7	0	0
15464273	7	0	0
15575993	7	0	0
15684784	7	0	0
15715971	7	0	0
16031160	7	0	0
16326650	7	0	0
16803469	7	0	0
16821970	7	0	0
17085074	7	0	0
17376430	7	0	0
17855647	7	0	0
18086399	7	0	0
18104218	7	0	0
18291974	7	0	0
18334191	7	0	0
18863829	7	0	0
18969786	7	0	0
19007006	7	0	0
19160084	7	0	0
20584314	7	0	0
21145876	7	0	0
22833541	7	0	0
22844737	7	0	0
25128034	7	0	0
25365743	7	0	0
26753313	7	0	0
27761892	7	0	0
28504723	7	0	0
41628247	7	0	0
42710143	7	0	0
44217930	7	0	0
44921950	7	0	0
49794827	7	0	0
52885446	7	0	0
59977051	7	0	0
61449346	7	0	0
61507582	7	0	0
64581135	7	0	0
70364936	7	0	0
71793136	7	0	0
72905224	7	0	0
74471361	7	0	0
74743665	7	0	0
75943023	7	0	0
77181379	7	0	0
85744909	7	0	0
89354935	7	0	0
93998613	7	0	0
96323946	7	0	0
100453107	7	0	0
101021921	7	0	0
101159465	7	0	0
103185156	7	0	0
109254805	7	0	0
118364521	7	0	0
120272162	7	0	0
121233033	7	0	0
129998395	7	0	0
132595720	7	0	0
134056924	7	0	0
137023801	7	0	0
142847073	7	0	0
149730311	7	0	0
150242475	7	0	0
151608363	7	0	0
152115336	7	0	0
152614702	7	0	0
164571470	7	0	0
172649970	7	0	0
192977251	7	0	0
194429030	7	0	0
202106234	7	0	0
221421793	7	0	0
222678561	7	0	0
222881450	7	0	0
224875510	7	0	0
236351659	7	0	0
247388098	7	0	0
251793063	7	0	0
254081861	7	0	0
258108228	7	0	0
261009866	7	0	0
261816067	7	0	0
272275518	7	0	0
279538124	7	0	0
285238858	7	0	0
289703458	7	0	0
295927073	7	0	0
304641272	7	0	0
315239083	7	0	0
315927670	7	0	0
317190049	7	0	0
319206717	7	0	0
333056842	7	0	0
340488336	7	0	0
359444801	7	0	0
362072815	7	0	0
362130491	7	0	0
397743864	7	0	0
405100143	7	0	0
408879933	7	0	0
413710489	7	0	0
421083493	7	0	0
454929825	7	0	0
459504843	7	0	0
465689262	7	0	0
477135052	7	0	0
540270484	7	0	0
543804827	7	0	0
546672478	7	0	0
585410654	7	0	0
604216762	7	0	0
734363305	7	0	0
750272622	7	0	0
775091372	7	0	0
837014366	7	0	0
927979267	7	0	0
971822479	7	0	0
993055418	7	0	0
1058869784	7	0	0
1139200051	7	0	0
1285238412	7	0	0
1305845418	7	0	0
1306958010	7	0	0
1336610791	7	0	0
1491578720	7	0	0
